timesteps,ep_rew_mean,ep_len_mean
72004,1.0,16.7
72020,1.0,16.6
72035,1.0,16.5
72049,1.0,16.2
72068,1.0,16.8
72083,1.0,16.9
72098,1.0,17.0
72117,1.0,17.5
72133,1.0,17.1
72148,1.0,16.5
72171,1.0,16.7
72183,1.0,16.3
72197,1.0,16.2
72212,1.0,16.3
72230,1.0,16.2
72244,1.0,16.1
72257,1.0,15.9
72273,1.0,15.6
72289,1.0,15.6
72303,1.0,15.5
72321,1.0,15.0
72337,1.0,15.4
72349,1.0,15.2
72363,1.0,15.1
72376,1.0,14.6
72389,1.0,14.5
72406,1.0,14.9
72424,1.0,15.1
72440,1.0,15.1
72453,1.0,15.0
72470,1.0,14.9
72485,1.0,14.8
72503,1.0,15.4
72520,1.0,15.7
72535,1.0,15.9
72551,1.0,16.2
72566,1.0,16.0
72579,1.0,15.5
72594,1.0,15.4
72606,1.0,15.3
72630,1.0,16.0
72648,1.0,16.3
72665,1.0,16.2
72679,1.0,15.9
72695,1.0,16.0
72709,1.0,15.8
72727,1.0,16.1
72742,1.0,16.3
72759,1.0,16.5
72779,1.0,17.3
72797,1.0,16.7
72814,1.0,16.6
72830,1.0,16.5
72845,1.0,16.6
72861,1.0,16.6
72877,1.0,16.8
72905,1.0,17.8
72925,1.0,18.3
72938,1.0,17.9
72954,1.0,17.5
72972,1.0,17.5
72993,1.0,17.9
73008,1.0,17.8
73024,1.0,17.9
73040,1.0,17.9
73060,1.0,18.3
73074,1.0,16.9
73089,1.0,16.4
73106,1.0,16.8
73121,1.0,16.7
73144,1.0,17.2
73160,1.0,16.7
73176,1.0,16.8
73188,1.0,16.4
73203,1.0,16.3
73222,1.0,16.2
73239,1.0,16.5
73254,1.0,16.5
73267,1.0,16.1
73290,1.0,16.9
73303,1.0,15.9
73322,1.0,16.2
73340,1.0,16.4
73358,1.0,17.0
73373,1.0,17.0
73385,1.0,16.3
73405,1.0,16.6
73427,1.0,17.3
73445,1.0,17.8
73460,1.0,17.0
73472,1.0,16.9
73487,1.0,16.5
73505,1.0,16.5
73524,1.0,16.6
73548,1.0,17.5
73560,1.0,17.5
73581,1.0,17.6
73604,1.0,17.7
73616,1.0,17.1
73633,1.0,17.3
73647,1.0,17.5
73660,1.0,17.3
73679,1.0,17.4
73701,1.0,17.7
73716,1.0,16.8
73730,1.0,17.0
73745,1.0,16.4
73759,1.0,15.5
73776,1.0,16.0
73789,1.0,15.6
73801,1.0,15.4
73816,1.0,15.6
73830,1.0,15.1
73843,1.0,14.2
73855,1.0,13.9
73873,1.0,14.3
73885,1.0,14.0
73897,1.0,13.8
73912,1.0,13.6
73927,1.0,13.8
73940,1.0,13.9
73955,1.0,13.9
73967,1.0,13.7
73979,1.0,13.6
73992,1.0,13.7
74006,1.0,13.3
74019,1.0,13.4
74035,1.0,13.8
74050,1.0,13.8
74063,1.0,13.6
74079,1.0,13.9
74094,1.0,13.9
74112,1.0,14.5
74126,1.0,14.7
74138,1.0,14.6
74151,1.0,14.5
74166,1.0,14.7
74179,1.0,14.4
74194,1.0,14.4
74208,1.0,14.5
74223,1.0,14.4
74238,1.0,14.4
74253,1.0,14.1
74267,1.0,14.1
74284,1.0,14.6
74298,1.0,14.7
74311,1.0,14.5
74326,1.0,14.7
74338,1.0,14.4
74351,1.0,14.3
74365,1.0,14.2
74378,1.0,14.0
74397,1.0,14.4
74409,1.0,14.2
74427,1.0,14.3
74439,1.0,14.1
74451,1.0,14.0
74463,1.0,13.7
74476,1.0,13.8
74489,1.0,13.8
74501,1.0,13.6
74519,1.0,14.1
74533,1.0,13.6
74553,1.0,14.4
74567,1.0,14.0
74584,1.0,14.5
74601,1.0,15.0
74615,1.0,15.2
74627,1.0,15.1
74639,1.0,15.0
74654,1.0,15.3
74668,1.0,14.9
74682,1.0,14.9
74697,1.0,14.4
74709,1.0,14.2
74723,1.0,13.9
74737,1.0,13.6
74754,1.0,13.9
74771,1.0,14.4
74787,1.0,14.8
74801,1.0,14.7
74813,1.0,14.5
74829,1.0,14.7
74842,1.0,14.5
74857,1.0,14.8
74869,1.0,14.6
74881,1.0,14.4
74895,1.0,14.1
74910,1.0,13.9
74925,1.0,13.8
74938,1.0,13.7
74950,1.0,13.7
74962,1.0,13.3
74977,1.0,13.5
74991,1.0,13.4
75005,1.0,13.6
75017,1.0,13.6
75033,1.0,13.8
75053,1.0,14.3
75066,1.0,14.1
75080,1.0,14.2
75093,1.0,14.3
75105,1.0,14.3
75119,1.0,14.2
75132,1.0,14.1
75144,1.0,13.9
75157,1.0,14.0
75171,1.0,13.8
75184,1.0,13.1
75196,1.0,13.0
75213,1.0,13.3
75231,1.0,13.8
75247,1.0,14.2
75259,1.0,14.0
75273,1.0,14.1
75288,1.0,14.4
75304,1.0,14.7
75320,1.0,14.9
75334,1.0,15.0
75350,1.0,15.4
75362,1.0,14.9
75374,1.0,14.3
75386,1.0,13.9
75399,1.0,14.0
75416,1.0,14.3
75434,1.0,14.6
75446,1.0,14.2
75458,1.0,13.8
75472,1.0,13.8
75484,1.0,13.4
75497,1.0,13.5
75510,1.0,13.6
75522,1.0,13.6
75538,1.0,13.9
75550,1.0,13.4
75563,1.0,12.9
75576,1.0,13.0
75590,1.0,13.2
75603,1.0,13.1
75616,1.0,13.2
75628,1.0,13.1
75645,1.0,13.5
75659,1.0,13.7
75673,1.0,13.5
75690,1.0,14.0
75702,1.0,13.9
75715,1.0,13.9
75727,1.0,13.7
75742,1.0,13.9
75754,1.0,13.8
75766,1.0,13.8
75782,1.0,13.7
75794,1.0,13.5
75812,1.0,13.9
75826,1.0,13.6
75844,1.0,14.2
75860,1.0,14.5
75874,1.0,14.7
75894,1.0,15.2
75916,1.0,16.2
75932,1.0,16.6
75948,1.0,16.6
75971,1.0,17.7
75986,1.0,17.4
76002,1.0,17.6
76014,1.0,17.0
76041,1.0,18.1
76067,1.0,19.3
76079,1.0,18.5
76091,1.0,17.5
76117,1.0,18.5
76130,1.0,18.2
76144,1.0,17.3
76170,1.0,18.4
76183,1.0,18.1
76195,1.0,18.1
76209,1.0,16.8
76221,1.0,15.4
76233,1.0,15.4
76251,1.0,16.0
76263,1.0,14.6
76279,1.0,14.9
76291,1.0,14.7
76303,1.0,13.3
76317,1.0,13.4
76329,1.0,13.4
76343,1.0,13.4
76355,1.0,13.4
76367,1.0,13.4
76381,1.0,13.0
76397,1.0,13.4
76411,1.0,13.2
76427,1.0,13.6
76441,1.0,13.8
76455,1.0,13.8
76467,1.0,13.8
76481,1.0,13.8
76495,1.0,14.0
76507,1.0,14.0
76525,1.0,14.4
76537,1.0,14.0
76550,1.0,13.9
76566,1.0,13.9
76578,1.0,13.7
76590,1.0,13.5
76608,1.0,14.1
76624,1.0,14.3
76637,1.0,14.2
76651,1.0,14.4
76665,1.0,14.0
76677,1.0,14.0
76691,1.0,14.1
76703,1.0,13.7
76715,1.0,13.7
76727,1.0,13.7
76743,1.0,13.5
76755,1.0,13.1
76771,1.0,13.4
76785,1.0,13.4
76797,1.0,13.2
76811,1.0,13.4
76823,1.0,13.2
76837,1.0,13.4
76849,1.0,13.4
76861,1.0,13.4
76877,1.0,13.4
76895,1.0,14.0
76909,1.0,13.8
76923,1.0,13.8
76937,1.0,14.0
76949,1.0,13.8
76961,1.0,13.8
76983,1.0,14.6
76997,1.0,14.8
77009,1.0,14.8
77021,1.0,14.4
77033,1.0,13.8
77051,1.0,14.2
77067,1.0,14.4
77083,1.0,14.6
77097,1.0,14.8
77112,1.0,15.1
77124,1.0,14.1
77140,1.0,14.3
77156,1.0,14.7
77174,1.0,15.3
77186,1.0,15.3
77200,1.0,14.9
77212,1.0,14.5
77224,1.0,14.1
77236,1.0,13.9
77248,1.0,13.6
77266,1.0,14.2
77278,1.0,13.8
77293,1.0,13.7
77313,1.0,13.9
77325,1.0,13.9
77340,1.0,14.0
77357,1.0,14.5
77377,1.0,15.3
77393,1.0,15.7
77407,1.0,15.9
77419,1.0,15.3
77441,1.0,16.3
77453,1.0,16.0
77468,1.0,15.5
77480,1.0,15.5
77494,1.0,15.4
77511,1.0,15.4
77527,1.0,15.0
77545,1.0,15.2
77557,1.0,15.0
77574,1.0,15.5
77592,1.0,15.1
77604,1.0,15.1
77621,1.0,15.3
77633,1.0,15.3
77645,1.0,15.1
77662,1.0,15.1
77674,1.0,14.7
77686,1.0,14.1
77698,1.0,14.1
77712,1.0,13.8
77724,1.0,13.2
77742,1.0,13.8
77756,1.0,13.5
77770,1.0,13.7
77782,1.0,13.7
77794,1.0,13.2
77806,1.0,13.2
77818,1.0,13.2
77832,1.0,13.4
77844,1.0,13.2
77856,1.0,13.2
77868,1.0,12.6
77880,1.0,12.4
77893,1.0,12.3
77905,1.0,12.3
77917,1.0,12.3
77929,1.0,12.3
77942,1.0,12.4
77954,1.0,12.2
77966,1.0,12.2
77979,1.0,12.3
77991,1.0,12.3
78003,1.0,12.3
78015,1.0,12.2
78027,1.0,12.2
78039,1.0,12.2
78051,1.0,12.2
78063,1.0,12.1
78075,1.0,12.1
78089,1.0,12.3
78101,1.0,12.2
78113,1.0,12.2
78126,1.0,12.3
78138,1.0,12.3
78150,1.0,12.3
78164,1.0,12.5
78176,1.0,12.5
78188,1.0,12.5
78200,1.0,12.5
78212,1.0,12.3
78224,1.0,12.3
78236,1.0,12.3
78248,1.0,12.2
78261,1.0,12.3
78273,1.0,12.3
78286,1.0,12.2
78298,1.0,12.2
78310,1.0,12.2
78322,1.0,12.2
78334,1.0,12.2
78346,1.0,12.2
78358,1.0,12.2
78370,1.0,12.2
78382,1.0,12.1
78394,1.0,12.1
78406,1.0,12.0
78418,1.0,12.0
78430,1.0,12.0
78442,1.0,12.0
78454,1.0,12.0
78466,1.0,12.0
78479,1.0,12.1
78491,1.0,12.1
78504,1.0,12.2
78516,1.0,12.2
78529,1.0,12.3
78541,1.0,12.3
78554,1.0,12.4
78566,1.0,12.4
78579,1.0,12.5
78591,1.0,12.5
78603,1.0,12.4
78615,1.0,12.4
78628,1.0,12.4
78640,1.0,12.4
78652,1.0,12.3
78664,1.0,12.3
78676,1.0,12.2
78688,1.0,12.2
78701,1.0,12.2
78714,1.0,12.3
78726,1.0,12.3
78738,1.0,12.3
78750,1.0,12.2
78763,1.0,12.3
78776,1.0,12.4
78788,1.0,12.4
78800,1.0,12.4
78815,1.0,12.7
78827,1.0,12.6
78840,1.0,12.6
78853,1.0,12.7
78865,1.0,12.7
78877,1.0,12.7
78889,1.0,12.6
78904,1.0,12.8
78916,1.0,12.8
78930,1.0,13.0
78942,1.0,12.7
78954,1.0,12.7
78966,1.0,12.6
78978,1.0,12.5
78991,1.0,12.6
79003,1.0,12.6
79015,1.0,12.6
79027,1.0,12.3
79040,1.0,12.4
79052,1.0,12.2
79064,1.0,12.2
79076,1.0,12.2
79091,1.0,12.5
79103,1.0,12.5
79115,1.0,12.4
79127,1.0,12.4
79139,1.0,12.4
79152,1.0,12.5
79164,1.0,12.4
79176,1.0,12.4
79188,1.0,12.4
79201,1.0,12.5
79214,1.0,12.3
79227,1.0,12.4
79239,1.0,12.4
79251,1.0,12.4
79263,1.0,12.4
79276,1.0,12.4
79288,1.0,12.4
79300,1.0,12.4
79312,1.0,12.4
79325,1.0,12.4
79337,1.0,12.3
79351,1.0,12.4
79366,1.0,12.7
79378,1.0,12.7
79390,1.0,12.7
79402,1.0,12.6
79414,1.0,12.6
79426,1.0,12.6
79438,1.0,12.6
79450,1.0,12.5
79464,1.0,12.7
79476,1.0,12.5
79488,1.0,12.2
79500,1.0,12.2
79512,1.0,12.2
79526,1.0,12.4
79538,1.0,12.4
79550,1.0,12.4
79562,1.0,12.4
79574,1.0,12.4
79586,1.0,12.2
79598,1.0,12.2
79611,1.0,12.3
79623,1.0,12.3
79635,1.0,12.3
79647,1.0,12.1
79659,1.0,12.1
79674,1.0,12.4
79686,1.0,12.4
79699,1.0,12.5
79713,1.0,12.7
79725,1.0,12.7
79738,1.0,12.7
79752,1.0,12.9
79764,1.0,12.9
79776,1.0,12.9
79789,1.0,13.0
79801,1.0,12.7
79813,1.0,12.7
79826,1.0,12.7
79838,1.0,12.5
79850,1.0,12.5
79863,1.0,12.5
79875,1.0,12.3
79887,1.0,12.3
79899,1.0,12.3
79911,1.0,12.2
79923,1.0,12.2
79935,1.0,12.2
79947,1.0,12.1
79959,1.0,12.1
79971,1.0,12.1
79983,1.0,12.0
79995,1.0,12.0
80007,1.0,12.0
80019,1.0,12.0
80031,1.0,12.0
80044,1.0,12.1
80057,1.0,12.2
80069,1.0,12.2
80081,1.0,12.2
80093,1.0,12.2
80105,1.0,12.2
80117,1.0,12.2
80129,1.0,12.2
80141,1.0,12.2
80153,1.0,12.2
80165,1.0,12.1
80178,1.0,12.1
80190,1.0,12.1
80202,1.0,12.1
80214,1.0,12.1
80226,1.0,12.1
80239,1.0,12.2
80253,1.0,12.4
80265,1.0,12.4
80278,1.0,12.5
80291,1.0,12.6
80303,1.0,12.5
80315,1.0,12.5
80327,1.0,12.5
80339,1.0,12.5
80353,1.0,12.7
80365,1.0,12.6
80377,1.0,12.4
80389,1.0,12.4
80401,1.0,12.3
80413,1.0,12.2
80425,1.0,12.2
80437,1.0,12.2
80449,1.0,12.2
80461,1.0,12.2
80473,1.0,12.0
80485,1.0,12.0
80497,1.0,12.0
80509,1.0,12.0
80521,1.0,12.0
80534,1.0,12.1
80546,1.0,12.1
80558,1.0,12.1
80570,1.0,12.1
80583,1.0,12.2
80595,1.0,12.2
80607,1.0,12.2
80619,1.0,12.2
80631,1.0,12.2
80644,1.0,12.3
80656,1.0,12.2
80668,1.0,12.2
80680,1.0,12.2
80692,1.0,12.2
80704,1.0,12.1
80716,1.0,12.1
80728,1.0,12.1
80740,1.0,12.1
80753,1.0,12.2
80765,1.0,12.1
80777,1.0,12.1
80789,1.0,12.1
80801,1.0,12.1
80815,1.0,12.3
80827,1.0,12.3
80839,1.0,12.3
80851,1.0,12.3
80864,1.0,12.4
80876,1.0,12.3
80888,1.0,12.3
80900,1.0,12.3
80912,1.0,12.3
80924,1.0,12.3
80936,1.0,12.1
80948,1.0,12.1
80960,1.0,12.1
80972,1.0,12.1
80987,1.0,12.3
80999,1.0,12.3
81011,1.0,12.3
81024,1.0,12.4
81037,1.0,12.5
81049,1.0,12.5
81061,1.0,12.5
81073,1.0,12.5
81085,1.0,12.5
81098,1.0,12.6
81110,1.0,12.3
81122,1.0,12.3
81134,1.0,12.3
81146,1.0,12.2
81158,1.0,12.1
81170,1.0,12.1
81182,1.0,12.1
81195,1.0,12.2
81207,1.0,12.2
81219,1.0,12.1
81231,1.0,12.1
81244,1.0,12.2
81256,1.0,12.2
81268,1.0,12.2
81280,1.0,12.2
81293,1.0,12.3
81307,1.0,12.5
81319,1.0,12.4
81332,1.0,12.5
81345,1.0,12.6
81357,1.0,12.6
81369,1.0,12.5
81381,1.0,12.5
81393,1.0,12.5
81405,1.0,12.5
81417,1.0,12.4
81429,1.0,12.2
81441,1.0,12.2
81453,1.0,12.1
81465,1.0,12.0
81477,1.0,12.0
81489,1.0,12.0
81501,1.0,12.0
81513,1.0,12.0
81525,1.0,12.0
81537,1.0,12.0
81549,1.0,12.0
81561,1.0,12.0
81574,1.0,12.1
81586,1.0,12.1
81598,1.0,12.1
81610,1.0,12.1
81622,1.0,12.1
81634,1.0,12.1
81647,1.0,12.2
81659,1.0,12.2
81671,1.0,12.2
81683,1.0,12.2
81695,1.0,12.1
81707,1.0,12.1
81719,1.0,12.1
81731,1.0,12.1
81743,1.0,12.1
81755,1.0,12.1
81767,1.0,12.0
81779,1.0,12.0
81791,1.0,12.0
81803,1.0,12.0
81815,1.0,12.0
81827,1.0,12.0
81839,1.0,12.0
81851,1.0,12.0
81863,1.0,12.0
81875,1.0,12.0
81887,1.0,12.0
81899,1.0,12.0
81911,1.0,12.0
81923,1.0,12.0
81937,1.0,12.2
81949,1.0,12.2
81961,1.0,12.2
81973,1.0,12.2
81987,1.0,12.4
82007,1.0,13.2
82021,1.0,13.4
82035,1.0,13.6
82047,1.0,13.6
82061,1.0,13.8
82078,1.0,14.1
82092,1.0,14.3
82105,1.0,14.4
82123,1.0,15.0
82136,1.0,14.9
82152,1.0,14.5
82168,1.0,14.7
82190,1.0,15.5
82203,1.0,15.6
82217,1.0,15.6
82253,1.0,17.5
82294,1.0,20.2
82308,1.0,20.3
82324,1.0,20.1
82340,1.0,20.4
82356,1.0,20.4
82372,1.0,20.4
82407,1.0,21.7
82423,1.0,22.0
82435,1.0,21.8
82448,1.0,19.5
82468,1.0,17.4
82482,1.0,17.4
82494,1.0,17.0
82506,1.0,16.6
82524,1.0,16.8
82540,1.0,16.8
82552,1.0,14.5
82564,1.0,14.1
82578,1.0,14.3
82592,1.0,14.4
82605,1.0,13.7
82619,1.0,13.7
82631,1.0,13.7
82674,1.0,16.8
82687,1.0,16.3
82703,1.0,16.3
82715,1.0,16.3
82729,1.0,16.5
82741,1.0,16.3
82753,1.0,16.1
82774,1.0,16.9
82786,1.0,16.7
82798,1.0,16.7
82810,1.0,13.6
82822,1.0,13.5
82836,1.0,13.3
82848,1.0,13.3
82865,1.0,13.6
82881,1.0,14.0
82919,1.0,16.6
82931,1.0,15.7
82947,1.0,16.1
82961,1.0,16.3
82973,1.0,16.3
82985,1.0,16.3
82997,1.0,16.1
83011,1.0,16.3
83027,1.0,16.2
83041,1.0,16.0
83063,1.0,14.4
83075,1.0,14.4
83091,1.0,14.4
83103,1.0,14.2
83117,1.0,14.4
83130,1.0,14.5
83148,1.0,15.1
83160,1.0,14.9
83173,1.0,14.6
83189,1.0,14.8
83205,1.0,14.2
83219,1.0,14.4
83233,1.0,14.2
83246,1.0,14.3
83258,1.0,14.1
83275,1.0,14.5
83289,1.0,14.1
83301,1.0,14.1
83313,1.0,14.0
83330,1.0,14.1
83342,1.0,13.7
83359,1.0,14.0
83375,1.0,14.2
83395,1.0,14.9
83407,1.0,14.9
83423,1.0,14.8
83437,1.0,14.8
83449,1.0,14.8
83463,1.0,15.0
83480,1.0,15.0
83492,1.0,15.0
83506,1.0,14.7
83518,1.0,14.3
83530,1.0,13.5
83544,1.0,13.7
83556,1.0,13.3
83568,1.0,13.1
83582,1.0,13.3
83598,1.0,13.5
83612,1.0,13.2
83626,1.0,13.4
83641,1.0,13.5
83655,1.0,13.7
83667,1.0,13.7
83681,1.0,13.7
83693,1.0,13.7
83705,1.0,13.7
83721,1.0,13.9
83733,1.0,13.5
83747,1.0,13.5
83759,1.0,13.3
83775,1.0,13.4
83789,1.0,13.4
83801,1.0,13.4
83813,1.0,13.2
83825,1.0,13.2
83839,1.0,13.4
83853,1.0,13.2
83867,1.0,13.4
83879,1.0,13.2
83894,1.0,13.5
83906,1.0,13.1
83920,1.0,13.1
83932,1.0,13.1
83948,1.0,13.5
83961,1.0,13.6
83973,1.0,13.4
83985,1.0,13.2
83997,1.0,13.0
84009,1.0,13.0
84021,1.0,12.7
84033,1.0,12.7
84045,1.0,12.5
84057,1.0,12.5
84069,1.0,12.1
84081,1.0,12.0
84093,1.0,12.0
84105,1.0,12.0
84117,1.0,12.0
84130,1.0,12.1
84144,1.0,12.3
84156,1.0,12.3
84170,1.0,12.5
84183,1.0,12.6
84195,1.0,12.6
84207,1.0,12.6
84219,1.0,12.6
84235,1.0,13.0
84247,1.0,13.0
84259,1.0,12.9
84272,1.0,12.8
84286,1.0,13.0
84298,1.0,12.8
84310,1.0,12.7
84322,1.0,12.7
84334,1.0,12.7
84371,1.0,15.2
84383,1.0,14.8
84395,1.0,14.8
84409,1.0,15.0
84425,1.0,15.3
84440,1.0,15.4
84452,1.0,15.4
84464,1.0,15.4
84478,1.0,15.6
84492,1.0,15.8
84504,1.0,13.3
84516,1.0,13.3
84530,1.0,13.5
84542,1.0,13.3
84554,1.0,12.9
84568,1.0,12.8
84586,1.0,13.4
84600,1.0,13.6
84612,1.0,13.4
84624,1.0,13.2
84667,1.0,16.3
84680,1.0,16.4
84692,1.0,16.2
84704,1.0,16.2
84716,1.0,16.2
84730,1.0,16.2
84742,1.0,15.6
84754,1.0,15.4
84766,1.0,15.4
84784,1.0,16.0
84796,1.0,12.9
84808,1.0,12.8
84822,1.0,13.0
84834,1.0,13.0
84846,1.0,13.0
84858,1.0,12.8
84874,1.0,13.2
84886,1.0,13.2
84900,1.0,13.4
84912,1.0,12.8
84926,1.0,13.0
84938,1.0,13.0
84950,1.0,12.8
84962,1.0,12.8
84974,1.0,12.8
84988,1.0,13.0
85000,1.0,12.6
85012,1.0,12.6
85024,1.0,12.4
85036,1.0,12.4
85048,1.0,12.2
85060,1.0,12.2
85072,1.0,12.2
85086,1.0,12.4
85098,1.0,12.4
85110,1.0,12.2
85122,1.0,12.2
85134,1.0,12.2
85146,1.0,12.2
85158,1.0,12.2
85170,1.0,12.2
85184,1.0,12.4
85196,1.0,12.4
85209,1.0,12.3
85221,1.0,12.3
85235,1.0,12.5
85273,1.0,15.1
85286,1.0,15.2
85298,1.0,15.2
85310,1.0,15.2
85322,1.0,15.2
85334,1.0,15.0
85347,1.0,15.1
85359,1.0,15.0
85371,1.0,15.0
85383,1.0,14.8
85395,1.0,12.2
85407,1.0,12.1
85419,1.0,12.1
85431,1.0,12.1
85445,1.0,12.3
85459,1.0,12.5
85471,1.0,12.4
85484,1.0,12.5
85496,1.0,12.5
85508,1.0,12.5
85520,1.0,12.5
85532,1.0,12.5
85544,1.0,12.5
85556,1.0,12.5
85568,1.0,12.3
85580,1.0,12.1
85594,1.0,12.3
85608,1.0,12.4
85621,1.0,12.5
85633,1.0,12.5
85645,1.0,12.5
85657,1.0,12.5
85670,1.0,12.6
85682,1.0,12.6
85694,1.0,12.6
85708,1.0,12.8
85720,1.0,12.6
85732,1.0,12.4
85744,1.0,12.3
85756,1.0,12.3
85770,1.0,12.5
85785,1.0,12.8
85797,1.0,12.7
85809,1.0,12.7
85821,1.0,12.7
85834,1.0,12.6
85850,1.0,13.0
85862,1.0,13.0
85876,1.0,13.2
85888,1.0,13.2
85900,1.0,13.0
85912,1.0,12.7
85924,1.0,12.7
85936,1.0,12.7
85948,1.0,12.7
85960,1.0,12.6
85972,1.0,12.2
85985,1.0,12.3
85997,1.0,12.1
86009,1.0,12.1
86021,1.0,12.1
86033,1.0,12.1
86045,1.0,12.1
86057,1.0,12.1
86069,1.0,12.1
86081,1.0,12.1
86093,1.0,12.1
86105,1.0,12.0
86117,1.0,12.0
86129,1.0,12.0
86141,1.0,12.0
86153,1.0,12.0
86165,1.0,12.0
86178,1.0,12.1
86190,1.0,12.1
86202,1.0,12.1
86214,1.0,12.1
86226,1.0,12.1
86238,1.0,12.1
86250,1.0,12.1
86262,1.0,12.1
86274,1.0,12.1
86286,1.0,12.1
86298,1.0,12.0
86310,1.0,12.0
86322,1.0,12.0
86336,1.0,12.2
86348,1.0,12.2
86360,1.0,12.2
86372,1.0,12.2
86384,1.0,12.2
86396,1.0,12.2
86408,1.0,12.2
86420,1.0,12.2
86432,1.0,12.2
86446,1.0,12.4
86458,1.0,12.2
86470,1.0,12.2
86482,1.0,12.2
86496,1.0,12.4
86508,1.0,12.4
86520,1.0,12.4
86532,1.0,12.4
86544,1.0,12.4
86556,1.0,12.4
86568,1.0,12.2
86580,1.0,12.2
86592,1.0,12.2
86604,1.0,12.2
86616,1.0,12.0
86628,1.0,12.0
86642,1.0,12.2
86654,1.0,12.2
86666,1.0,12.2
86678,1.0,12.2
86690,1.0,12.2
86704,1.0,12.4
86716,1.0,12.4
86728,1.0,12.4
86740,1.0,12.4
86752,1.0,12.4
86766,1.0,12.4
86778,1.0,12.4
86790,1.0,12.4
86802,1.0,12.4
86814,1.0,12.4
86826,1.0,12.2
86838,1.0,12.2
86852,1.0,12.4
86864,1.0,12.4
86876,1.0,12.4
86890,1.0,12.4
86902,1.0,12.4
86914,1.0,12.4
86926,1.0,12.4
86938,1.0,12.4
86950,1.0,12.4
86962,1.0,12.4
86974,1.0,12.2
86986,1.0,12.2
86998,1.0,12.2
87010,1.0,12.0
87022,1.0,12.0
87034,1.0,12.0
87046,1.0,12.0
87058,1.0,12.0
87070,1.0,12.0
87082,1.0,12.0
87094,1.0,12.0
87106,1.0,12.0
87118,1.0,12.0
87130,1.0,12.0
87142,1.0,12.0
87154,1.0,12.0
87166,1.0,12.0
87178,1.0,12.0
87190,1.0,12.0
87202,1.0,12.0
87214,1.0,12.0
87226,1.0,12.0
87238,1.0,12.0
87250,1.0,12.0
87262,1.0,12.0
87274,1.0,12.0
87286,1.0,12.0
87298,1.0,12.0
87310,1.0,12.0
87322,1.0,12.0
87334,1.0,12.0
87347,1.0,12.1
87359,1.0,12.1
87371,1.0,12.1
87383,1.0,12.1
87397,1.0,12.3
87409,1.0,12.3
87422,1.0,12.4
87434,1.0,12.4
87446,1.0,12.4
87458,1.0,12.4
87470,1.0,12.3
87482,1.0,12.3
87494,1.0,12.3
87506,1.0,12.3
87518,1.0,12.1
87530,1.0,12.1
87542,1.0,12.0
87554,1.0,12.0
87566,1.0,12.0
87578,1.0,12.0
87590,1.0,12.0
87602,1.0,12.0
87615,1.0,12.1
87627,1.0,12.1
87639,1.0,12.1
87653,1.0,12.3
87665,1.0,12.3
87677,1.0,12.3
87689,1.0,12.3
87701,1.0,12.3
87713,1.0,12.3
87725,1.0,12.3
87738,1.0,12.3
87750,1.0,12.3
87763,1.0,12.4
87775,1.0,12.2
87787,1.0,12.2
87799,1.0,12.2
87811,1.0,12.2
87825,1.0,12.4
87837,1.0,12.4
87849,1.0,12.4
87861,1.0,12.3
87873,1.0,12.3
87885,1.0,12.2
87899,1.0,12.4
87911,1.0,12.4
87923,1.0,12.4
87935,1.0,12.4
87947,1.0,12.2
87959,1.0,12.2
87971,1.0,12.2
87983,1.0,12.2
87995,1.0,12.2
88007,1.0,12.2
88019,1.0,12.0
88031,1.0,12.0
88043,1.0,12.0
88055,1.0,12.0
88069,1.0,12.2
88089,1.0,13.0
88107,1.0,13.6
88135,1.0,15.2
88153,1.0,15.8
88175,1.0,16.8
88193,1.0,17.4
88207,1.0,17.6
88227,1.0,18.4
88243,1.0,18.8
88255,1.0,18.6
88291,1.0,20.2
88315,1.0,20.8
88327,1.0,19.2
88345,1.0,19.2
88365,1.0,19.0
88379,1.0,18.6
88405,1.0,19.8
88417,1.0,19.0
88430,1.0,18.7
88446,1.0,19.1
88468,1.0,17.7
88486,1.0,17.1
88500,1.0,17.3
88524,1.0,17.9
88542,1.0,17.7
88566,1.0,18.7
88586,1.0,18.1
88606,1.0,18.9
88620,1.0,19.0
88636,1.0,19.0
88649,1.0,18.1
88665,1.0,17.9
88680,1.0,18.0
88692,1.0,16.8
88712,1.0,17.0
88728,1.0,16.2
88742,1.0,15.6
88767,1.0,16.1
88779,1.0,15.9
88797,1.0,16.1
88809,1.0,16.0
88821,1.0,15.6
88839,1.0,15.9
88853,1.0,16.1
88869,1.0,15.7
88899,1.0,17.1
88913,1.0,17.1
88929,1.0,16.2
88947,1.0,16.8
88969,1.0,17.2
88983,1.0,17.4
88997,1.0,17.6
89013,1.0,17.4
89043,1.0,19.0
89059,1.0,19.0
89075,1.0,17.6
89095,1.0,18.2
89119,1.0,19.0
89139,1.0,19.2
89157,1.0,18.8
89185,1.0,20.2
89205,1.0,20.8
89221,1.0,20.8
89237,1.0,19.4
89261,1.0,20.2
89283,1.0,20.8
89295,1.0,20.0
89313,1.0,19.4
89327,1.0,18.8
89343,1.0,18.6
89363,1.0,17.8
89389,1.0,18.4
89407,1.0,18.6
89433,1.0,19.6
89453,1.0,19.2
89467,1.0,18.4
89491,1.0,19.6
89507,1.0,19.4
89527,1.0,20.0
89553,1.0,21.0
89575,1.0,21.2
89591,1.0,20.2
89609,1.0,20.2
89629,1.0,19.6
