timesteps,ep_rew_mean,ep_len_mean
74922,2.25,16.0
74936,2.25,16.2
74948,2.25,16.2
74964,2.25,16.4
74976,2.25,13.2
74993,2.25,13.7
75005,2.25,13.7
75017,2.25,13.3
75029,2.25,13.3
75049,2.25,13.9
75061,2.25,13.9
75073,2.25,13.7
75089,2.25,14.1
75103,2.25,13.9
75115,2.25,13.9
75127,2.25,13.4
75177,2.25,17.2
75189,2.25,17.2
75203,2.25,17.4
75217,2.25,16.8
75229,2.25,16.8
75245,2.25,17.2
75258,2.25,16.9
75277,2.25,17.4
75291,2.25,17.6
75303,2.25,17.6
75326,2.25,14.9
75340,2.25,15.1
75352,2.25,14.9
75364,2.25,14.7
75380,2.25,15.1
75396,2.25,15.1
75410,2.25,15.2
75423,2.25,14.6
75435,2.25,14.4
75479,2.25,17.6
75493,2.25,16.7
75537,2.25,19.7
75553,2.25,20.1
75575,2.25,21.1
75589,2.25,20.9
75604,2.25,20.8
75616,2.25,20.6
75631,2.25,20.8
75643,2.25,20.8
75655,2.25,17.6
75672,2.25,17.9
75689,2.25,15.2
75703,2.25,15.0
75720,2.25,14.5
75754,2.25,16.5
75792,2.25,18.8
75806,2.25,19.0
75818,2.25,18.7
75832,2.25,18.9
75844,2.25,18.9
75856,2.25,18.4
75868,2.25,17.9
75888,2.25,18.5
75900,2.25,18.0
75912,2.25,15.8
75948,2.25,15.6
75965,2.25,15.9
75984,2.25,16.6
75996,2.25,16.4
76008,2.25,16.4
76020,2.25,16.4
76032,2.25,16.4
76049,2.25,16.1
76061,2.25,16.1
76073,2.25,16.1
76089,2.25,14.1
76101,2.25,13.6
76113,2.25,12.9
76125,2.25,12.9
76141,2.25,13.3
76153,2.25,13.3
76167,2.25,13.5
76179,2.25,13.0
76191,2.25,13.0
76206,2.25,13.3
76218,2.25,12.9
76230,2.25,12.9
76244,2.25,13.1
76260,2.25,13.5
76272,2.25,13.1
76284,2.25,13.1
76296,2.25,12.9
76308,2.25,12.9
76322,2.25,13.1
76334,2.25,12.8
76346,2.25,12.8
76358,2.25,12.8
76370,2.25,12.6
76382,2.25,12.2
76394,2.25,12.2
76416,2.25,13.2
76428,2.25,13.2
76445,2.25,13.7
76457,2.25,13.5
76469,2.25,13.5
76481,2.25,13.5
76494,2.25,13.6
76506,2.25,13.6
76520,2.25,13.8
76534,2.25,14.0
76546,2.25,13.0
76558,2.25,13.0
76570,2.25,12.5
76582,2.25,12.5
76594,2.25,12.5
76606,2.25,12.5
76620,2.25,12.6
76638,2.25,13.2
76650,2.25,13.0
76662,2.25,12.8
76676,2.25,13.0
76688,2.25,13.0
76700,2.25,13.0
76712,2.25,13.0
76724,2.25,13.0
76770,2.25,16.4
76782,2.25,16.2
76795,2.25,15.7
76809,2.25,15.9
76823,2.25,16.1
76835,2.25,15.9
76849,2.25,16.1
76863,2.25,16.3
76875,2.25,16.3
76887,2.25,16.3
76899,2.25,12.9
76911,2.25,12.9
76923,2.25,12.8
76935,2.25,12.6
76951,2.25,12.8
76963,2.25,12.8
76978,2.25,12.9
77014,2.25,15.1
77028,2.25,15.3
77040,2.25,15.3
77052,2.25,15.3
77064,2.25,15.3
77079,2.25,15.6
77091,2.25,15.6
77107,2.25,15.6
77119,2.25,15.6
77131,2.25,15.3
77143,2.25,12.9
77161,2.25,13.3
77173,2.25,13.3
77187,2.25,13.5
77199,2.25,13.5
77211,2.25,13.2
77223,2.25,13.2
77235,2.25,12.8
77247,2.25,12.8
77259,2.25,12.8
77271,2.25,12.8
77283,2.25,12.2
77295,2.25,12.2
77309,2.25,12.2
77321,2.25,12.2
77333,2.25,12.2
77345,2.25,12.2
77357,2.25,12.2
77369,2.25,12.2
77381,2.25,12.2
77393,2.25,12.2
77407,2.25,12.4
77421,2.25,12.6
77439,2.25,13.0
77451,2.25,13.0
77463,2.25,13.0
77475,2.25,13.0
77491,2.25,13.4
77503,2.25,13.4
77515,2.25,13.4
77527,2.25,13.4
77541,2.25,13.4
77553,2.25,13.2
77567,2.25,12.8
77579,2.25,12.8
77591,2.25,12.8
77603,2.25,12.8
77615,2.25,12.4
77629,2.25,12.6
77641,2.25,12.6
77653,2.25,12.6
77665,2.25,12.4
77679,2.25,12.6
77695,2.25,12.8
77709,2.25,13.0
77721,2.25,13.0
77733,2.25,13.0
77747,2.25,13.2
77762,2.25,13.3
77774,2.25,13.3
77788,2.25,13.5
77800,2.25,13.5
77812,2.25,13.3
77824,2.25,12.9
77836,2.25,12.7
77848,2.25,12.7
77860,2.25,12.7
77872,2.25,12.5
77884,2.25,12.2
77896,2.25,12.2
77908,2.25,12.0
77920,2.25,12.0
77932,2.25,12.0
77944,2.25,12.0
77956,2.25,12.0
77968,2.25,12.0
77980,2.25,12.0
77992,2.25,12.0
78004,2.25,12.0
78016,2.25,12.0
78028,2.25,12.0
78040,2.25,12.0
78052,2.25,12.0
78064,2.25,12.0
78076,2.25,12.0
78088,2.25,12.0
78100,2.25,12.0
78112,2.25,12.0
78124,2.25,12.0
78136,2.25,12.0
78148,2.25,12.0
78160,2.25,12.0
78172,2.25,12.0
78184,2.25,12.0
78196,2.25,12.0
78208,2.25,12.0
78220,2.25,12.0
78232,2.25,12.0
78244,2.25,12.0
78258,2.25,12.2
78270,2.25,12.2
78282,2.25,12.2
78294,2.25,12.2
78308,2.25,12.4
78320,2.25,12.4
78333,2.25,12.5
78345,2.25,12.5
78357,2.25,12.5
78369,2.25,12.5
78381,2.25,12.3
78393,2.25,12.3
78405,2.25,12.3
78417,2.25,12.3
78429,2.25,12.1
78441,2.25,12.1
78453,2.25,12.0
78465,2.25,12.0
78477,2.25,12.0
78489,2.25,12.0
78501,2.25,12.0
78513,2.25,12.0
78525,2.25,12.0
78537,2.25,12.0
78549,2.25,12.0
78561,2.25,12.0
78573,2.25,12.0
78585,2.25,12.0
78597,2.25,12.0
78609,2.25,12.0
78621,2.25,12.0
78636,2.25,12.3
78648,2.25,12.3
78660,2.25,12.3
78672,2.25,12.3
78684,2.25,12.3
78696,2.25,12.3
78709,2.25,12.4
78721,2.25,12.4
78733,2.25,12.4
78745,2.25,12.4
78757,2.25,12.1
78769,2.25,12.1
78781,2.25,12.1
78793,2.25,12.1
78805,2.25,12.1
78817,2.25,12.1
78829,2.25,12.0
78841,2.25,12.0
78853,2.25,12.0
78865,2.25,12.0
78877,2.25,12.0
78889,2.25,12.0
78901,2.25,12.0
78913,2.25,12.0
78925,2.25,12.0
78937,2.25,12.0
78949,2.25,12.0
78961,2.25,12.0
78973,2.25,12.0
78985,2.25,12.0
78997,2.25,12.0
79009,2.25,12.0
79021,2.25,12.0
79033,2.25,12.0
79045,2.25,12.0
79057,2.25,12.0
79069,2.25,12.0
79081,2.25,12.0
79093,2.25,12.0
79107,2.25,12.2
79119,2.25,12.2
79131,2.25,12.2
79143,2.25,12.2
79155,2.25,12.2
79167,2.25,12.2
79179,2.25,12.2
79191,2.25,12.2
79203,2.25,12.2
79215,2.25,12.2
79227,2.25,12.0
79239,2.25,12.0
79251,2.25,12.0
79264,2.25,12.1
79278,2.25,12.3
79290,2.25,12.3
79302,2.25,12.3
79314,2.25,12.3
79326,2.25,12.3
79338,2.25,12.3
79350,2.25,12.3
79362,2.25,12.3
79374,2.25,12.3
79386,2.25,12.2
79398,2.25,12.0
79410,2.25,12.0
79422,2.25,12.0
79434,2.25,12.0
79446,2.25,12.0
79458,2.25,12.0
79471,2.25,12.1
79483,2.25,12.1
79495,2.25,12.1
79507,2.25,12.1
79519,2.25,12.1
79531,2.25,12.1
79543,2.25,12.1
79555,2.25,12.1
79567,2.25,12.1
79579,2.25,12.1
79591,2.25,12.0
79603,2.25,12.0
79615,2.25,12.0
79627,2.25,12.0
79639,2.25,12.0
79651,2.25,12.0
79663,2.25,12.0
79675,2.25,12.0
79687,2.25,12.0
79699,2.25,12.0
79711,2.25,12.0
79723,2.25,12.0
79735,2.25,12.0
79747,2.25,12.0
79759,2.25,12.0
79771,2.25,12.0
79783,2.25,12.0
79795,2.25,12.0
79807,2.25,12.0
79819,2.25,12.0
79831,2.25,12.0
79845,2.25,12.2
79857,2.25,12.2
79869,2.25,12.2
79882,2.25,12.3
79894,2.25,12.3
79906,2.25,12.3
79920,2.25,12.5
79932,2.25,12.5
79945,2.25,12.6
79959,2.25,12.8
79971,2.25,12.6
79983,2.25,12.6
79995,2.25,12.6
80007,2.25,12.5
80019,2.25,12.5
80031,2.25,12.5
80043,2.25,12.3
80055,2.25,12.3
80068,2.25,12.3
80081,2.25,12.2
80093,2.25,12.2
80106,2.25,12.3
80118,2.25,12.3
80130,2.25,12.3
80142,2.25,12.3
80154,2.25,12.3
80166,2.25,12.3
80178,2.25,12.3
80190,2.25,12.2
80202,2.25,12.1
80214,2.25,12.1
80226,2.25,12.0
80240,2.25,12.2
80253,2.25,12.3
80268,2.25,12.6
80280,2.25,12.6
80295,2.25,12.9
80311,2.25,13.3
80324,2.25,13.4
80336,2.25,13.4
80348,2.25,13.4
80361,2.25,13.5
80373,2.25,13.3
80385,2.25,13.2
80397,2.25,12.9
80411,2.25,13.1
80423,2.25,12.8
80438,2.25,12.7
80450,2.25,12.6
80462,2.25,12.6
80477,2.25,12.9
80491,2.25,13.0
80504,2.25,13.1
80516,2.25,13.1
80528,2.25,13.1
80540,2.25,12.9
80552,2.25,12.9
80565,2.25,12.7
80581,2.25,13.1
80595,2.25,13.3
80608,2.25,13.1
80621,2.25,13.0
80634,2.25,13.0
80647,2.25,13.1
80659,2.25,13.1
80671,2.25,13.1
80683,2.25,13.1
80699,2.25,13.4
80711,2.25,13.0
80723,2.25,12.8
80735,2.25,12.7
80748,2.25,12.7
80761,2.25,12.7
80773,2.25,12.6
80786,2.25,12.7
80798,2.25,12.7
80810,2.25,12.7
80823,2.25,12.4
80836,2.25,12.5
80848,2.25,12.5
80863,2.25,12.8
80875,2.25,12.7
80888,2.25,12.7
80901,2.25,12.8
80917,2.25,13.1
80929,2.25,13.1
80941,2.25,13.1
80954,2.25,13.1
80966,2.25,13.0
80978,2.25,13.0
80990,2.25,12.7
81003,2.25,12.8
81015,2.25,12.7
81027,2.25,12.6
81040,2.25,12.3
81052,2.25,12.3
81065,2.25,12.4
81077,2.25,12.3
81090,2.25,12.4
81103,2.25,12.5
81115,2.25,12.5
81127,2.25,12.4
81139,2.25,12.4
81151,2.25,12.4
81165,2.25,12.5
81178,2.25,12.6
81190,2.25,12.5
81203,2.25,12.6
81217,2.25,12.7
81230,2.25,12.7
81242,2.25,12.7
81254,2.25,12.7
81266,2.25,12.7
81278,2.25,12.7
81290,2.25,12.5
81303,2.25,12.5
81315,2.25,12.5
81327,2.25,12.4
81341,2.25,12.4
81353,2.25,12.3
81365,2.25,12.3
81379,2.25,12.5
81391,2.25,12.5
81404,2.25,12.6
81416,2.25,12.6
81429,2.25,12.6
81441,2.25,12.6
81455,2.25,12.8
81467,2.25,12.6
81479,2.25,12.6
81493,2.25,12.8
81506,2.25,12.7
81519,2.25,12.8
81531,2.25,12.7
81543,2.25,12.7
81555,2.25,12.6
81569,2.25,12.8
81582,2.25,12.7
81594,2.25,12.7
81606,2.25,12.7
81618,2.25,12.5
81630,2.25,12.4
81642,2.25,12.3
81654,2.25,12.3
81666,2.25,12.3
81678,2.25,12.3
81693,2.25,12.4
81706,2.25,12.4
81719,2.25,12.5
81732,2.25,12.6
81744,2.25,12.6
81757,2.25,12.7
81769,2.25,12.7
81782,2.25,12.8
81796,2.25,13.0
81808,2.25,13.0
81821,2.25,12.8
81838,2.25,13.2
81852,2.25,13.3
81867,2.25,13.5
81879,2.25,13.5
81891,2.25,13.4
81903,2.25,13.4
81915,2.25,13.3
81927,2.25,13.1
81939,2.25,13.1
81951,2.25,13.0
81963,2.25,12.5
81975,2.25,12.3
81987,2.25,12.0
81999,2.25,12.0
82011,2.25,12.0
82023,2.25,12.0
82035,2.25,12.0
82047,2.25,12.0
82059,2.25,12.0
82071,2.25,12.0
82083,2.25,12.0
82096,2.25,12.1
82109,2.25,12.2
82121,2.25,12.2
82133,2.25,12.2
82145,2.25,12.2
82157,2.25,12.2
82169,2.25,12.2
82181,2.25,12.2
82193,2.25,12.2
82205,2.25,12.2
82217,2.25,12.1
82229,2.25,12.0
82241,2.25,12.0
82253,2.25,12.0
82265,2.25,12.0
82277,2.25,12.0
82289,2.25,12.0
82301,2.25,12.0
82313,2.25,12.0
82325,2.25,12.0
82337,2.25,12.0
82349,2.25,12.0
82361,2.25,12.0
82374,2.25,12.1
82386,2.25,12.1
82398,2.25,12.1
82410,2.25,12.1
82422,2.25,12.1
82434,2.25,12.1
82446,2.25,12.1
82458,2.25,12.1
82470,2.25,12.1
82482,2.25,12.1
82494,2.25,12.0
82506,2.25,12.0
82518,2.25,12.0
82530,2.25,12.0
82542,2.25,12.0
82555,2.25,12.1
82567,2.25,12.1
82579,2.25,12.1
82591,2.25,12.1
82603,2.25,12.1
82615,2.25,12.1
82627,2.25,12.1
82639,2.25,12.1
82651,2.25,12.1
82663,2.25,12.1
82675,2.25,12.0
82687,2.25,12.0
82699,2.25,12.0
82711,2.25,12.0
82723,2.25,12.0
82735,2.25,12.0
82747,2.25,12.0
82759,2.25,12.0
82771,2.25,12.0
82784,2.25,12.1
82796,2.25,12.1
82811,2.25,12.4
82823,2.25,12.4
82835,2.25,12.4
82847,2.25,12.4
82859,2.25,12.4
82871,2.25,12.4
82883,2.25,12.4
82895,2.25,12.4
82908,2.25,12.4
82920,2.25,12.4
82932,2.25,12.1
82944,2.25,12.1
82956,2.25,12.1
82968,2.25,12.1
82980,2.25,12.1
82992,2.25,12.1
83004,2.25,12.1
83016,2.25,12.1
83028,2.25,12.0
83040,2.25,12.0
83052,2.25,12.0
83064,2.25,12.0
83076,2.25,12.0
83088,2.25,12.0
83100,2.25,12.0
83112,2.25,12.0
83124,2.25,12.0
83136,2.25,12.0
83148,2.25,12.0
83161,2.25,12.1
83173,2.25,12.1
83185,2.25,12.1
83197,2.25,12.1
83209,2.25,12.1
83221,2.25,12.1
83234,2.25,12.2
83246,2.25,12.2
83258,2.25,12.2
83270,2.25,12.2
83282,2.25,12.1
83294,2.25,12.1
83306,2.25,12.1
83318,2.25,12.1
83330,2.25,12.1
83342,2.25,12.1
83354,2.25,12.0
83366,2.25,12.0
83378,2.25,12.0
83392,2.25,12.2
83404,2.25,12.2
83416,2.25,12.2
83428,2.25,12.2
83440,2.25,12.2
83452,2.25,12.2
83464,2.25,12.2
83477,2.25,12.3
83489,2.25,12.3
83501,2.25,12.3
83513,2.25,12.1
83525,2.25,12.1
83537,2.25,12.1
83549,2.25,12.1
83561,2.25,12.1
83573,2.25,12.1
83585,2.25,12.1
83597,2.25,12.0
83609,2.25,12.0
83621,2.25,12.0
83633,2.25,12.0
83645,2.25,12.0
83657,2.25,12.0
83669,2.25,12.0
83681,2.25,12.0
83693,2.25,12.0
83705,2.25,12.0
83718,2.25,12.1
83730,2.25,12.1
83742,2.25,12.1
83754,2.25,12.1
83766,2.25,12.1
83778,2.25,12.1
83790,2.25,12.1
83802,2.25,12.1
83814,2.25,12.1
83826,2.25,12.1
83838,2.25,12.0
83850,2.25,12.0
83862,2.25,12.0
83874,2.25,12.0
83886,2.25,12.0
83898,2.25,12.0
83910,2.25,12.0
83922,2.25,12.0
83934,2.25,12.0
83946,2.25,12.0
83958,2.25,12.0
83970,2.25,12.0
83982,2.25,12.0
83994,2.25,12.0
84008,2.25,12.2
84020,2.25,12.2
84032,2.25,12.2
84048,2.25,12.6
84060,2.25,12.6
84072,2.25,12.6
84084,2.25,12.6
84098,2.25,12.8
84110,2.25,12.8
84122,2.25,12.8
84134,2.25,12.6
84148,2.25,12.8
84160,2.25,12.8
84172,2.25,12.4
84188,2.25,12.8
84200,2.25,12.8
84212,2.25,12.8
84224,2.25,12.6
84236,2.25,12.6
84250,2.25,12.8
84262,2.25,12.8
84276,2.25,12.8
84288,2.25,12.8
84300,2.25,12.8
84312,2.25,12.4
84324,2.25,12.4
84336,2.25,12.4
84348,2.25,12.4
84362,2.25,12.6
84374,2.25,12.4
84388,2.25,12.6
84400,2.25,12.4
84412,2.25,12.4
84424,2.25,12.4
84436,2.25,12.4
84448,2.25,12.4
84464,2.25,12.8
84480,2.25,13.2
84492,2.25,13.0
84506,2.25,13.2
84520,2.25,13.2
84532,2.25,13.2
84544,2.25,13.2
84558,2.25,13.4
84570,2.25,13.4
84582,2.25,13.4
84594,2.25,13.0
84606,2.25,12.6
84618,2.25,12.6
84630,2.25,12.4
84642,2.25,12.2
84660,2.25,12.8
84672,2.25,12.8
84686,2.25,12.8
84698,2.25,12.8
84710,2.25,12.8
84722,2.25,12.8
84734,2.25,12.8
84746,2.25,12.8
84758,2.25,12.8
84778,2.25,13.6
84790,2.25,13.0
84802,2.25,13.0
84814,2.25,12.8
84826,2.25,12.8
84838,2.25,12.8
84850,2.25,12.8
84862,2.25,12.8
84874,2.25,12.8
84888,2.25,13.0
84900,2.25,12.2
84912,2.25,12.2
84924,2.25,12.2
84936,2.25,12.2
84950,2.25,12.4
84966,2.25,12.8
84978,2.25,12.8
84990,2.25,12.8
85002,2.25,12.8
85016,2.25,12.8
85030,2.25,13.0
85052,2.25,14.0
85064,2.25,14.0
85076,2.25,14.0
85090,2.25,14.0
85102,2.25,13.6
85114,2.25,13.6
85126,2.25,13.6
85138,2.25,13.6
85150,2.25,13.4
85162,2.25,13.2
85174,2.25,12.2
85188,2.25,12.4
85200,2.25,12.4
85212,2.25,12.2
85224,2.25,12.2
85236,2.25,12.2
85248,2.25,12.2
85262,2.25,12.4
85288,2.25,13.8
85302,2.25,14.0
85318,2.25,14.4
85330,2.25,14.2
85342,2.25,14.2
85354,2.25,14.2
85366,2.25,14.2
85378,2.25,14.2
85390,2.25,14.2
85408,2.25,14.6
85424,2.25,13.6
85436,2.25,13.4
85448,2.25,13.0
85462,2.25,13.2
85474,2.25,13.2
85488,2.25,13.4
85504,2.25,13.8
85516,2.25,13.8
85528,2.25,13.8
85540,2.25,13.2
85552,2.25,12.8
85566,2.25,13.0
85578,2.25,13.0
85590,2.25,12.8
85602,2.25,12.8
85622,2.25,13.4
85635,2.25,13.1
85647,2.25,13.1
85659,2.25,13.1
85671,2.25,13.1
85683,2.25,13.1
85695,2.25,12.9
85711,2.25,13.3
85725,2.25,13.5
85739,2.25,13.7
85751,2.25,12.9
85763,2.25,12.8
85777,2.25,13.0
85789,2.25,13.0
85801,2.25,13.0
85813,2.25,13.0
85827,2.25,13.2
85839,2.25,12.8
85851,2.25,12.6
85865,2.25,12.6
85877,2.25,12.6
85889,2.25,12.6
85901,2.25,12.4
85915,2.25,12.6
85927,2.25,12.6
85939,2.25,12.6
85955,2.25,12.8
85969,2.25,13.0
85983,2.25,13.2
85995,2.25,13.0
86011,2.25,13.4
86023,2.25,13.4
86035,2.25,13.4
86047,2.25,13.2
86059,2.25,13.2
86093,2.25,15.4
86105,2.25,15.0
86117,2.25,14.8
86129,2.25,14.6
86141,2.25,14.6
86153,2.25,14.2
86165,2.25,14.2
86177,2.25,14.2
86189,2.25,14.2
86201,2.25,14.2
86213,2.25,12.0
86225,2.25,12.0
86237,2.25,12.0
86249,2.25,12.0
86261,2.25,12.0
86273,2.25,12.0
86285,2.25,12.0
86297,2.25,12.0
86309,2.25,12.0
86321,2.25,12.0
86333,2.25,12.0
86345,2.25,12.0
86357,2.25,12.0
86369,2.25,12.0
86381,2.25,12.0
86393,2.25,12.0
86405,2.25,12.0
86417,2.25,12.0
86429,2.25,12.0
86441,2.25,12.0
86453,2.25,12.0
86465,2.25,12.0
86477,2.25,12.0
86489,2.25,12.0
86501,2.25,12.0
86513,2.25,12.0
86525,2.25,12.0
86537,2.25,12.0
86549,2.25,12.0
86561,2.25,12.0
86573,2.25,12.0
86585,2.25,12.0
86597,2.25,12.0
86609,2.25,12.0
86621,2.25,12.0
86633,2.25,12.0
86645,2.25,12.0
86657,2.25,12.0
86669,2.25,12.0
86681,2.25,12.0
86693,2.25,12.0
86705,2.25,12.0
86717,2.25,12.0
86729,2.25,12.0
86741,2.25,12.0
86753,2.25,12.0
86787,2.25,14.2
86799,2.25,14.2
86811,2.25,14.2
86823,2.25,14.2
86835,2.25,14.2
86847,2.25,14.2
86859,2.25,14.2
86871,2.25,14.2
86883,2.25,14.2
86895,2.25,14.2
86907,2.25,12.0
86919,2.25,12.0
86931,2.25,12.0
86943,2.25,12.0
86955,2.25,12.0
86967,2.25,12.0
86979,2.25,12.0
86991,2.25,12.0
87003,2.25,12.0
87015,2.25,12.0
87027,2.25,12.0
87041,2.25,12.2
87053,2.25,12.2
87065,2.25,12.2
87077,2.25,12.2
87089,2.25,12.2
87101,2.25,12.2
87113,2.25,12.2
87125,2.25,12.2
87137,2.25,12.2
87149,2.25,12.2
87161,2.25,12.0
87173,2.25,12.0
87185,2.25,12.0
87197,2.25,12.0
87211,2.25,12.2
87223,2.25,12.2
87235,2.25,12.2
87247,2.25,12.2
87259,2.25,12.2
87271,2.25,12.2
87283,2.25,12.2
87295,2.25,12.2
87329,2.25,14.4
87341,2.25,14.4
87353,2.25,14.2
87365,2.25,14.2
87377,2.25,14.2
87389,2.25,14.2
87401,2.25,14.2
87413,2.25,14.2
87425,2.25,14.2
87437,2.25,14.2
87449,2.25,12.0
87461,2.25,12.0
87473,2.25,12.0
87485,2.25,12.0
87497,2.25,12.0
87509,2.25,12.0
87521,2.25,12.0
87533,2.25,12.0
87545,2.25,12.0
87557,2.25,12.0
87569,2.25,12.0
87581,2.25,12.0
87593,2.25,12.0
87605,2.25,12.0
87617,2.25,12.0
87629,2.25,12.0
87641,2.25,12.0
87653,2.25,12.0
87665,2.25,12.0
87677,2.25,12.0
87689,2.25,12.0
87701,2.25,12.0
87713,2.25,12.0
87725,2.25,12.0
87737,2.25,12.0
87749,2.25,12.0
87761,2.25,12.0
87773,2.25,12.0
87785,2.25,12.0
87797,2.25,12.0
87809,2.25,12.0
87821,2.25,12.0
87833,2.25,12.0
87845,2.25,12.0
87857,2.25,12.0
87869,2.25,12.0
87881,2.25,12.0
87893,2.25,12.0
87905,2.25,12.0
87917,2.25,12.0
87929,2.25,12.0
87941,2.25,12.0
87953,2.25,12.0
87965,2.25,12.0
87977,2.25,12.0
88011,2.25,14.2
88023,2.25,14.2
88035,2.25,14.2
88047,2.25,14.2
88059,2.25,14.2
88071,2.25,14.2
88083,2.25,14.2
88095,2.25,14.2
88107,2.25,14.2
88119,2.25,14.2
88131,2.25,12.0
88143,2.25,12.0
88155,2.25,12.0
88167,2.25,12.0
88179,2.25,12.0
88191,2.25,12.0
88203,2.25,12.0
88215,2.25,12.0
88227,2.25,12.0
88239,2.25,12.0
88251,2.25,12.0
88263,2.25,12.0
88275,2.25,12.0
88287,2.25,12.0
88299,2.25,12.0
88311,2.25,12.0
88323,2.25,12.0
88335,2.25,12.0
88347,2.25,12.0
88359,2.25,12.0
88371,2.25,12.0
88383,2.25,12.0
88395,2.25,12.0
88407,2.25,12.0
88419,2.25,12.0
88431,2.25,12.0
88443,2.25,12.0
88455,2.25,12.0
88467,2.25,12.0
88479,2.25,12.0
88491,2.25,12.0
88503,2.25,12.0
88515,2.25,12.0
88527,2.25,12.0
88539,2.25,12.0
88551,2.25,12.0
88563,2.25,12.0
88575,2.25,12.0
88587,2.25,12.0
88599,2.25,12.0
88611,2.25,12.0
88623,2.25,12.0
88635,2.25,12.0
88647,2.25,12.0
88659,2.25,12.0
88671,2.25,12.0
88683,2.25,12.0
88695,2.25,12.0
88707,2.25,12.0
88719,2.25,12.0
88731,2.25,12.0
88743,2.25,12.0
88755,2.25,12.0
88767,2.25,12.0
88779,2.25,12.0
88791,2.25,12.0
88803,2.25,12.0
88815,2.25,12.0
88827,2.25,12.0
88839,2.25,12.0
88851,2.25,12.0
88863,2.25,12.0
88875,2.25,12.0
88887,2.25,12.0
88899,2.25,12.0
88911,2.25,12.0
88923,2.25,12.0
88935,2.25,12.0
88947,2.25,12.0
88959,2.25,12.0
88971,2.25,12.0
88983,2.25,12.0
88995,2.25,12.0
89007,2.25,12.0
89019,2.25,12.0
89031,2.25,12.0
89043,2.25,12.0
89055,2.25,12.0
89067,2.25,12.0
89079,2.25,12.0
89091,2.25,12.0
89103,2.25,12.0
89115,2.25,12.0
89127,2.25,12.0
89140,2.25,12.1
89152,2.25,12.1
89164,2.25,12.1
89176,2.25,12.1
89188,2.25,12.1
89200,2.25,12.1
89212,2.25,12.1
89224,2.25,12.1
89236,2.25,12.1
89248,2.25,12.1
89260,2.25,12.0
89273,2.25,12.1
89285,2.25,12.1
89297,2.25,12.1
89309,2.25,12.1
89321,2.25,12.1
89333,2.25,12.1
89345,2.25,12.1
89357,2.25,12.1
89369,2.25,12.1
89381,2.25,12.1
89393,2.25,12.0
89405,2.25,12.0
89417,2.25,12.0
89429,2.25,12.0
89441,2.25,12.0
89453,2.25,12.0
89465,2.25,12.0
89477,2.25,12.0
89489,2.25,12.0
89501,2.25,12.0
89513,2.25,12.0
89525,2.25,12.0
89537,2.25,12.0
89549,2.25,12.0
89561,2.25,12.0
89573,2.25,12.0
89585,2.25,12.0
89597,2.25,12.0
89609,2.25,12.0
89622,2.25,12.1
89634,2.25,12.1
89646,2.25,12.1
89658,2.25,12.1
89670,2.25,12.1
89682,2.25,12.1
89694,2.25,12.1
89708,2.25,12.3
89720,2.25,12.3
89732,2.25,12.3
89744,2.25,12.2
89756,2.25,12.2
89770,2.25,12.4
89782,2.25,12.4
89794,2.25,12.4
89806,2.25,12.4
89818,2.25,12.4
89830,2.25,12.2
89842,2.25,12.2
89854,2.25,12.2
89866,2.25,12.2
89878,2.25,12.2
89890,2.25,12.0
89902,2.25,12.0
89914,2.25,12.0
89926,2.25,12.0
89938,2.25,12.0
89950,2.25,12.0
89962,2.25,12.0
89974,2.25,12.0
89986,2.25,12.0
89998,2.25,12.0
90010,2.25,12.0
90022,2.25,12.0
90034,2.25,12.0
90046,2.25,12.0
90058,2.25,12.0
90070,2.25,12.0
90082,2.25,12.0
90094,2.25,12.0
90106,2.25,12.0
90118,2.25,12.0
90133,2.25,12.3
90149,2.25,12.7
90166,2.25,13.2
90190,2.25,14.4
90204,2.25,14.6
90222,2.25,15.2
90250,2.25,16.8
90262,2.25,16.8
90274,2.25,16.8
90288,2.25,17.0
90310,2.25,17.7
90330,2.25,18.1
90344,2.25,17.8
90356,2.25,16.6
90376,2.25,17.2
90390,2.25,16.8
90402,2.25,15.2
90421,2.25,15.9
90435,2.25,16.1
90449,2.25,16.1
90467,2.25,15.7
90485,2.25,15.5
90499,2.25,15.5
90511,2.25,15.5
90528,2.25,15.2
90544,2.25,15.4
90562,2.25,16.0
90578,2.25,15.7
90604,2.25,16.9
90616,2.25,16.7
90634,2.25,16.7
90658,2.25,17.3
90672,2.25,17.3
90684,2.25,17.3
90704,2.25,17.6
90716,2.25,17.2
90739,2.25,17.7
90753,2.25,17.5
90780,2.25,17.6
90794,2.25,17.8
90812,2.25,17.8
90830,2.25,17.2
90844,2.25,17.2
90862,2.25,17.8
90880,2.25,17.6
90893,2.25,17.7
90905,2.25,16.6
90929,2.25,17.6
90947,2.25,16.7
90963,2.25,16.9
90979,2.25,16.7
90997,2.25,16.7
91015,2.25,17.1
91031,2.25,16.9
91060,2.25,18.0
91080,2.25,18.7
91096,2.25,19.1
91110,2.25,18.1
91122,2.25,17.5
91134,2.25,17.1
91150,2.25,17.1
91168,2.25,17.1
91200,2.25,18.5
91232,2.25,20.1
91250,2.25,19.0
91268,2.25,18.8
91284,2.25,18.8
91300,2.25,19.0
91312,2.25,19.0
91346,2.25,21.2
91361,2.25,21.1
91375,2.25,20.7
91434,2.25,23.4
91448,2.25,21.6
91460,2.25,21.0
91486,2.25,21.8
91502,2.25,21.8
